area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage,catagories
3331.84,0.0661,5,0.2105,31,0.8571,1,23916,lecture
3331.84,0.0661,5,0.2105,32,1.0000,1,26426,lecture
3331.84,0.0661,5,0.2105,32,1.0000,1,27269,lecture
3331.84,0.0661,5,0.2105,29,0.5714,0,22116,lecture
3331.84,0.0661,5,0.2105,29,0.5714,0,16722,lecture
3331.84,0.0661,5,0.2105,30,0.7143,1,22097,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,23847,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,20770,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,21383,lecture
3331.84,0.0661,5,0.2105,27,0.2857,1,19534,lecture
3331.84,0.0661,5,0.2105,27,0.2857,1,17836,lecture
3331.84,0.0661,5,0.2105,28,0.4286,1,20234,lecture
3331.84,0.0661,5,0.2105,30,0.7143,1,21435,lecture
3331.84,0.0661,5,0.2105,31,0.8571,1,20872,lecture
3331.84,0.0661,5,0.2105,30,0.7143,1,23004,lecture
3331.84,0.0661,5,0.2105,29,0.5714,0,19750,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,21048,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,23406,lecture
3331.84,0.0661,5,0.2105,28,0.4286,1,20006,lecture
3331.84,0.0661,5,0.2105,26,0.1429,1,18386,lecture
3331.84,0.0661,5,0.2105,27,0.2857,1,15735,lecture
3331.84,0.0661,5,0.2105,27,0.2857,1,19761,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,21867,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,21439,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,22748,lecture
3331.84,0.0661,5,0.2105,30,0.7143,0,21088,lecture
3331.84,0.0661,5,0.2105,29,0.5714,0,19313,lecture
3331.84,0.0661,5,0.2105,29,0.5714,1,20574,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,11418,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,11650,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,12306,lecture
12184.46,0.2446,10,0.4737,28,0.4286,1,11284,lecture
12184.46,0.2446,10,0.4737,27,0.2857,1,10985,lecture
12184.46,0.2446,10,0.4737,28,0.4286,1,11874,lecture
12184.46,0.2446,10,0.4737,31,0.8571,1,14085,lecture
12184.46,0.2446,10,0.4737,32,1.0000,1,14346,lecture
12184.46,0.2446,10,0.4737,32,1.0000,1,15383,lecture
12184.46,0.2446,10,0.4737,29,0.5714,0,13397,lecture
12184.46,0.2446,10,0.4737,29,0.5714,0,12179,lecture
12184.46,0.2446,10,0.4737,30,0.7143,1,13041,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,10625,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,10224,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,10735,lecture
12184.46,0.2446,10,0.4737,27,0.2857,1,9753,lecture
12184.46,0.2446,10,0.4737,27,0.2857,1,9473,lecture
12184.46,0.2446,10,0.4737,28,0.4286,1,10065,lecture
12184.46,0.2446,10,0.4737,30,0.7143,1,13987,lecture
12184.46,0.2446,10,0.4737,31,0.8571,1,12815,lecture
12184.46,0.2446,10,0.4737,30,0.7143,1,12600,lecture
12184.46,0.2446,10,0.4737,29,0.5714,0,11893,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,12740,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,12446,lecture
12184.46,0.2446,10,0.4737,28,0.4286,1,37000,lecture
12184.46,0.2446,10,0.4737,28,0.4286,1,10840,lecture
12184.46,0.2446,10,0.4737,26,0.1429,1,9478,lecture
12184.46,0.2446,10,0.4737,27,0.2857,1,10144,lecture
12184.46,0.2446,10,0.4737,27,0.2857,1,9735,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,12493,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,10921,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,10409,lecture
12184.46,0.2446,10,0.4737,30,0.7143,0,11752,lecture
12184.46,0.2446,10,0.4737,29,0.5714,0,11399,lecture
12184.46,0.2446,10,0.4737,29,0.5714,1,11711,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,87000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,75000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,89000,lecture
9178.63,0.1840,10,0.4737,28,0.4286,1,63000,lecture
9178.63,0.1840,10,0.4737,27,0.2857,1,60000,lecture
9178.63,0.1840,10,0.4737,28,0.4286,1,63000,lecture
9178.63,0.1840,10,0.4737,31,0.8571,1,82000,lecture
9178.63,0.1840,10,0.4737,32,1.0000,1,78000,lecture
9178.63,0.1840,10,0.4737,32,1.0000,1,78000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,0,69000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,0,65000,lecture
9178.63,0.1840,10,0.4737,30,0.7143,1,90000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,81000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,67000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,88000,lecture
9178.63,0.1840,10,0.4737,27,0.2857,1,66000,lecture
9178.63,0.1840,10,0.4737,27,0.2857,1,58000,lecture
9178.63,0.1840,10,0.4737,28,0.4286,1,66000,lecture
9178.63,0.1840,10,0.4737,30,0.7143,1,82000,lecture
9178.63,0.1840,10,0.4737,31,0.8571,1,76000,lecture
9178.63,0.1840,10,0.4737,30,0.7143,1,85000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,0,60000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,80000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,80000,lecture
9178.63,0.1840,10,0.4737,28,0.4286,1,71000,lecture
9178.63,0.1840,10,0.4737,28,0.4286,1,70000,lecture
9178.63,0.1840,10,0.4737,26,0.1429,1,59000,lecture
9178.63,0.1840,10,0.4737,27,0.2857,1,66000,lecture
9178.63,0.1840,10,0.4737,27,0.2857,1,62000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,87000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,74000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,72000,lecture
9178.63,0.1840,10,0.4737,30,0.7143,0,78000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,0,74000,lecture
9178.63,0.1840,10,0.4737,29,0.5714,1,95000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,10000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,7000,lecture
1488.95,0.0289,2,0.0526,28,0.4286,1,9000,lecture
1488.95,0.0289,2,0.0526,27,0.2857,1,9000,lecture
1488.95,0.0289,2,0.0526,28,0.4286,1,8000,lecture
1488.95,0.0289,2,0.0526,31,0.8571,1,12000,lecture
1488.95,0.0289,2,0.0526,32,1.0000,1,11000,lecture
1488.95,0.0289,2,0.0526,32,1.0000,1,12000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,0,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,0,8000,lecture
1488.95,0.0289,2,0.0526,30,0.7143,1,10000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,8000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,9000,lecture
1488.95,0.0289,2,0.0526,27,0.2857,1,8000,lecture
1488.95,0.0289,2,0.0526,27,0.2857,1,8000,lecture
1488.95,0.0289,2,0.0526,28,0.4286,1,9000,lecture
1488.95,0.0289,2,0.0526,30,0.7143,1,11000,lecture
1488.95,0.0289,2,0.0526,31,0.8571,1,11000,lecture
1488.95,0.0289,2,0.0526,30,0.7143,1,11000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,0,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,8000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,11000,lecture
1488.95,0.0289,2,0.0526,28,0.4286,1,8000,lecture
1488.95,0.0289,2,0.0526,28,0.4286,1,10000,lecture
1488.95,0.0289,2,0.0526,26,0.1429,1,7000,lecture
1488.95,0.0289,2,0.0526,27,0.2857,1,9000,lecture
1488.95,0.0289,2,0.0526,27,0.2857,1,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,11000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,10000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,11000,lecture
1488.95,0.0289,2,0.0526,30,0.7143,0,9000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,0,6000,lecture
1488.95,0.0289,2,0.0526,29,0.5714,1,7000,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3126,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,4116,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3254,lecture
695.77,0.0130,2,0.0526,28,0.4286,1,3743,lecture
695.77,0.0130,2,0.0526,27,0.2857,1,3835,lecture
695.77,0.0130,2,0.0526,28,0.4286,1,3409,lecture
695.77,0.0130,2,0.0526,31,0.8571,1,3419,lecture
695.77,0.0130,2,0.0526,32,1.0000,1,3360,lecture
695.77,0.0130,2,0.0526,32,1.0000,1,3368,lecture
695.77,0.0130,2,0.0526,29,0.5714,0,3886,lecture
695.77,0.0130,2,0.0526,29,0.5714,0,3810,lecture
695.77,0.0130,2,0.0526,30,0.7143,1,3745,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3387,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3871,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3977,lecture
695.77,0.0130,2,0.0526,27,0.2857,1,3844,lecture
695.77,0.0130,2,0.0526,27,0.2857,1,3601,lecture
695.77,0.0130,2,0.0526,28,0.4286,1,3215,lecture
695.77,0.0130,2,0.0526,30,0.7143,1,3906,lecture
695.77,0.0130,2,0.0526,31,0.8571,1,3668,lecture
695.77,0.0130,2,0.0526,30,0.7143,1,3988,lecture
695.77,0.0130,2,0.0526,29,0.5714,0,3613,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,4022,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3751,lecture
695.77,0.0130,2,0.0526,28,0.4286,1,3421,lecture
695.77,0.0130,2,0.0526,28,0.4286,1,3710,lecture
695.77,0.0130,2,0.0526,26,0.1429,1,3671,lecture
695.77,0.0130,2,0.0526,27,0.2857,1,37000,lecture
695.77,0.0130,2,0.0526,27,0.2857,1,3762,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,4521,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,3696,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,4247,lecture
695.77,0.0130,2,0.0526,30,0.7143,0,5393,lecture
695.77,0.0130,2,0.0526,29,0.5714,0,4675,lecture
695.77,0.0130,2,0.0526,29,0.5714,1,4594,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,78000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,74000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,75000,lecture
5072.50,0.1012,6,0.2632,28,0.4286,1,67000,lecture
5072.50,0.1012,6,0.2632,27,0.2857,1,66000,lecture
5072.50,0.1012,6,0.2632,28,0.4286,1,67000,lecture
5072.50,0.1012,6,0.2632,31,0.8571,1,83000,lecture
5072.50,0.1012,6,0.2632,32,1.0000,1,81000,lecture
5072.50,0.1012,6,0.2632,32,1.0000,1,82000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,0,69000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,0,67000,lecture
5072.50,0.1012,6,0.2632,30,0.7143,1,74000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,69000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,68000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,74000,lecture
5072.50,0.1012,6,0.2632,27,0.2857,1,61000,lecture
5072.50,0.1012,6,0.2632,27,0.2857,1,60000,lecture
5072.50,0.1012,6,0.2632,28,0.4286,1,62000,lecture
5072.50,0.1012,6,0.2632,30,0.7143,1,76000,lecture
5072.50,0.1012,6,0.2632,31,0.8571,1,74000,lecture
5072.50,0.1012,6,0.2632,30,0.7143,1,76000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,0,67000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,73000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,66000,lecture
5072.50,0.1012,6,0.2632,28,0.4286,1,66000,lecture
5072.50,0.1012,6,0.2632,28,0.4286,1,64000,lecture
5072.50,0.1012,6,0.2632,26,0.1429,1,57000,lecture
5072.50,0.1012,6,0.2632,27,0.2857,1,65000,lecture
5072.50,0.1012,6,0.2632,27,0.2857,1,63000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,82000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,73000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,73000,lecture
5072.50,0.1012,6,0.2632,30,0.7143,0,71000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,0,68000,lecture
5072.50,0.1012,6,0.2632,29,0.5714,1,75000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,2000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,9000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,3000,lecture
3525.56,0.0700,5,0.2105,28,0.4286,1,4000,lecture
3525.56,0.0700,5,0.2105,27,0.2857,1,5000,lecture
3525.56,0.0700,5,0.2105,28,0.4286,1,4000,lecture
3525.56,0.0700,5,0.2105,31,0.8571,1,13000,lecture
3525.56,0.0700,5,0.2105,32,1.0000,1,9000,lecture
3525.56,0.0700,5,0.2105,32,1.0000,1,8000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,0,8000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,0,6000,lecture
3525.56,0.0700,5,0.2105,30,0.7143,1,10000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,9000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,9000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,10000,lecture
3525.56,0.0700,5,0.2105,27,0.2857,1,11000,lecture
3525.56,0.0700,5,0.2105,27,0.2857,1,9000,lecture
3525.56,0.0700,5,0.2105,28,0.4286,1,5000,lecture
3525.56,0.0700,5,0.2105,30,0.7143,1,11000,lecture
3525.56,0.0700,5,0.2105,31,0.8571,1,7000,lecture
3525.56,0.0700,5,0.2105,30,0.7143,1,7000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,0,4000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,4000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,6000,lecture
3525.56,0.0700,5,0.2105,28,0.4286,1,4000,lecture
3525.56,0.0700,5,0.2105,28,0.4286,1,4000,lecture
3525.56,0.0700,5,0.2105,26,0.1429,1,2000,lecture
3525.56,0.0700,5,0.2105,27,0.2857,1,2000,lecture
3525.56,0.0700,5,0.2105,27,0.2857,1,1000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,2000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,2000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,2000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,0,2000,lecture
3525.56,0.0700,5,0.2105,29,0.5714,1,2000,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,56761,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,54494,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,54974,lecture
6555.33,0.1311,6,0.2632,28,0.4286,1,50302,lecture
6555.33,0.1311,6,0.2632,27,0.2857,1,48170,lecture
6555.33,0.1311,6,0.2632,28,0.4286,1,49826,lecture
6555.33,0.1311,6,0.2632,31,0.8571,1,65090,lecture
6555.33,0.1311,6,0.2632,32,1.0000,1,60054,lecture
6555.33,0.1311,6,0.2632,32,1.0000,1,59421,lecture
6555.33,0.1311,6,0.2632,29,0.5714,0,52559,lecture
6555.33,0.1311,6,0.2632,29,0.5714,0,42008,lecture
6555.33,0.1311,6,0.2632,30,0.7143,1,53649,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,55339,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,52243,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,53308,lecture
6555.33,0.1311,6,0.2632,27,0.2857,1,23826,lecture
6555.33,0.1311,6,0.2632,27,0.2857,1,23973,lecture
6555.33,0.1311,6,0.2632,28,0.4286,1,23930,lecture
6555.33,0.1311,6,0.2632,30,0.7143,1,31826,lecture
6555.33,0.1311,6,0.2632,31,0.8571,1,27364,lecture
6555.33,0.1311,6,0.2632,30,0.7143,1,29889,lecture
6555.33,0.1311,6,0.2632,29,0.5714,0,26192,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,30119,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,29049,lecture
6555.33,0.1311,6,0.2632,28,0.4286,1,25066,lecture
6555.33,0.1311,6,0.2632,28,0.4286,1,25361,lecture
6555.33,0.1311,6,0.2632,26,0.1429,1,22993,lecture
6555.33,0.1311,6,0.2632,27,0.2857,1,24074,lecture
6555.33,0.1311,6,0.2632,27,0.2857,1,24013,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,30213,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,22718,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,23082,lecture
6555.33,0.1311,6,0.2632,30,0.7143,0,23669,lecture
6555.33,0.1311,6,0.2632,29,0.5714,0,22769,lecture
6555.33,0.1311,6,0.2632,29,0.5714,1,24379,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,48000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,45000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,45000,lecture
11133.11,0.2234,10,0.4737,28,0.4286,1,42000,lecture
11133.11,0.2234,10,0.4737,27,0.2857,1,39000,lecture
11133.11,0.2234,10,0.4737,28,0.4286,1,41000,lecture
11133.11,0.2234,10,0.4737,31,0.8571,1,54000,lecture
11133.11,0.2234,10,0.4737,32,1.0000,1,53000,lecture
11133.11,0.2234,10,0.4737,32,1.0000,1,54000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,0,49000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,0,46000,lecture
11133.11,0.2234,10,0.4737,30,0.7143,1,50000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,49000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,46000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,49000,lecture
11133.11,0.2234,10,0.4737,27,0.2857,1,41000,lecture
11133.11,0.2234,10,0.4737,27,0.2857,1,40000,lecture
11133.11,0.2234,10,0.4737,28,0.4286,1,42000,lecture
11133.11,0.2234,10,0.4737,30,0.7143,1,57000,lecture
11133.11,0.2234,10,0.4737,31,0.8571,1,48000,lecture
11133.11,0.2234,10,0.4737,30,0.7143,1,51202,lecture
11133.11,0.2234,10,0.4737,29,0.5714,0,51202,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,51202,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,45337,lecture
11133.11,0.2234,10,0.4737,28,0.4286,1,40000,lecture
11133.11,0.2234,10,0.4737,28,0.4286,1,44000,lecture
11133.11,0.2234,10,0.4737,26,0.1429,1,35000,lecture
11133.11,0.2234,10,0.4737,27,0.2857,1,38000,lecture
11133.11,0.2234,10,0.4737,27,0.2857,1,38000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,50000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,40000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,45000,lecture
11133.11,0.2234,10,0.4737,30,0.7143,0,44000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,0,38000,lecture
11133.11,0.2234,10,0.4737,29,0.5714,1,43000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,77000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,71000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,70000,lecture
18600.00,0.3739,12,0.5789,28,0.4286,1,50000,lecture
18600.00,0.3739,12,0.5789,27,0.2857,1,52000,lecture
18600.00,0.3739,12,0.5789,28,0.4286,1,54000,lecture
18600.00,0.3739,12,0.5789,31,0.8571,1,77000,lecture
18600.00,0.3739,12,0.5789,32,1.0000,1,75000,lecture
18600.00,0.3739,12,0.5789,32,1.0000,1,65000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,0,49000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,0,47000,lecture
18600.00,0.3739,12,0.5789,30,0.7143,1,69000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,74000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,62000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,82000,lecture
18600.00,0.3739,12,0.5789,27,0.2857,1,46000,lecture
18600.00,0.3739,12,0.5789,27,0.2857,1,52000,lecture
18600.00,0.3739,12,0.5789,28,0.4286,1,61000,lecture
18600.00,0.3739,12,0.5789,30,0.7143,1,82000,lecture
18600.00,0.3739,12,0.5789,31,0.8571,1,73000,lecture
18600.00,0.3739,12,0.5789,30,0.7143,1,64000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,0,54000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,80000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,77000,lecture
18600.00,0.3739,12,0.5789,28,0.4286,1,65000,lecture
18600.00,0.3739,12,0.5789,28,0.4286,1,60000,lecture
18600.00,0.3739,12,0.5789,26,0.1429,1,42000,lecture
18600.00,0.3739,12,0.5789,27,0.2857,1,53000,lecture
18600.00,0.3739,12,0.5789,27,0.2857,1,61000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,80000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,65000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,54000,lecture
18600.00,0.3739,12,0.5789,30,0.7143,0,57000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,0,53000,lecture
18600.00,0.3739,12,0.5789,29,0.5714,1,70000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,118000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,113000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,110000,lecture
20000.00,0.4021,12,0.5789,28,0.4286,1,104000,lecture
20000.00,0.4021,12,0.5789,27,0.2857,1,88000,lecture
20000.00,0.4021,12,0.5789,28,0.4286,1,93000,lecture
20000.00,0.4021,12,0.5789,31,0.8571,1,114000,lecture
20000.00,0.4021,12,0.5789,32,1.0000,1,121000,lecture
20000.00,0.4021,12,0.5789,32,1.0000,1,128000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,0,112000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,0,88000,lecture
20000.00,0.4021,12,0.5789,30,0.7143,1,105000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,133000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,112000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,115000,lecture
20000.00,0.4021,12,0.5789,27,0.2857,1,107000,lecture
20000.00,0.4021,12,0.5789,27,0.2857,1,83000,lecture
20000.00,0.4021,12,0.5789,28,0.4286,1,110000,lecture
20000.00,0.4021,12,0.5789,30,0.7143,1,126000,lecture
20000.00,0.4021,12,0.5789,31,0.8571,1,124000,lecture
20000.00,0.4021,12,0.5789,30,0.7143,1,131000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,0,108000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,118000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,135000,lecture
20000.00,0.4021,12,0.5789,28,0.4286,1,112000,lecture
20000.00,0.4021,12,0.5789,28,0.4286,1,104000,lecture
20000.00,0.4021,12,0.5789,26,0.1429,1,95000,lecture
20000.00,0.4021,12,0.5789,27,0.2857,1,87000,lecture
20000.00,0.4021,12,0.5789,27,0.2857,1,115000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,125000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,116000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,126000,lecture
20000.00,0.4021,12,0.5789,30,0.7143,0,120000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,0,111000,lecture
20000.00,0.4021,12,0.5789,29,0.5714,1,116000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,39000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,37000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,37000,lecture
5268.26,0.1051,5,0.2105,28,0.4286,1,38000,lecture
5268.26,0.1051,5,0.2105,27,0.2857,1,29000,lecture
5268.26,0.1051,5,0.2105,28,0.4286,1,31000,lecture
5268.26,0.1051,5,0.2105,31,0.8571,1,46000,lecture
5268.26,0.1051,5,0.2105,32,1.0000,1,49000,lecture
5268.26,0.1051,5,0.2105,32,1.0000,1,47000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,0,26000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,0,24000,lecture
5268.26,0.1051,5,0.2105,30,0.7143,1,33000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,48000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,37000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,37000,lecture
5268.26,0.1051,5,0.2105,27,0.2857,1,33000,lecture
5268.26,0.1051,5,0.2105,27,0.2857,1,26000,lecture
5268.26,0.1051,5,0.2105,28,0.4286,1,35000,lecture
5268.26,0.1051,5,0.2105,30,0.7143,1,46000,lecture
5268.26,0.1051,5,0.2105,31,0.8571,1,42000,lecture
5268.26,0.1051,5,0.2105,30,0.7143,1,45000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,0,31000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,47000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,54000,lecture
5268.26,0.1051,5,0.2105,28,0.4286,1,44000,lecture
5268.26,0.1051,5,0.2105,28,0.4286,1,39000,lecture
5268.26,0.1051,5,0.2105,26,0.1429,1,33000,lecture
5268.26,0.1051,5,0.2105,27,0.2857,1,27000,lecture
5268.26,0.1051,5,0.2105,27,0.2857,1,37000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,45000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,40000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,38000,lecture
5268.26,0.1051,5,0.2105,30,0.7143,0,32000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,0,28000,lecture
5268.26,0.1051,5,0.2105,29,0.5714,1,36000,lecture
2963.50,0.0587,4,0.1579,29,0.5714,1,51000,lecture
2963.50,0.0587,4,0.1579,29,0.5714,1,49000,lecture
2963.50,0.0587,4,0.1579,29,0.5714,1,48000,lecture
2963.50,0.0587,4,0.1579,28,0.4286,1,41000,lecture
2963.50,0.0587,4,0.1579,27,0.2857,1,35000,lecture
2963.50,0.0587,4,0.1579,28,0.4286,1,36000,lecture
2963.50,0.0587,4,0.1579,31,0.8571,1,43000,lecture
2963.50,0.0587,4,0.1579,32,1.0000,1,48000,lecture
2963.50,0.0587,4,0.1579,32,1.0000,1,50000,lecture
2963.50,0.0587,4,0.1579,29,0.5714,0,44000,lecture
2963.50,0.0587,4,0.1579,29,0.5714,0,37000,lecture
2963.50,0.0587,4,0.1579,30,0.7143,1,44000,lecture
